  -0.46880,  -0.93287,   0.10117,   0.05168,   0.93750,   0.43601,   0.47674,   0.93750,  -0.93750,   0.23229
  -0.93750,  -0.02139,   0.25515,  -0.26385,   0.65035,   0.06866,   0.40371,   0.92941,  -0.90952,   0.93750
   0.92638,   0.02442,  -0.51122,   0.44739,   0.56431,  -0.24606,   0.40947,  -0.87606,   0.72038,  -0.86362
  -0.83245,  -0.53311,   0.43546,   0.88215,   0.90180,   0.65710,   0.93750,  -0.93750,   0.11973,  -0.64747
  -0.84626,   0.93283,  -0.84496,   0.64381,  -0.61204,  -0.19227,  -0.23342,  -0.71189,  -0.16128,   0.88115
  -0.34488,   0.93750,   0.11179,   0.15303,   0.70771,   0.93750,   0.38953,  -0.00829,  -0.49104,  -0.88781
  -0.84299,  -0.90446,   0.69976,  -0.51798,   0.93750,  -0.17787,   0.93750,   0.93588,  -0.73117,   0.56539
  -0.93750,  -0.93750,   0.66067,   0.68312,   0.93750,   0.88422,   0.70915,   0.92457,  -0.88062,  -0.76878
  -0.35199,  -0.90624,  -0.03436,   0.68434,   0.93750,   0.86216,   0.93750,  -0.14871,   0.02141,  -0.67960
  -0.93750,   0.65382,   0.36532,  -0.06630,   0.18324,   0.76458,  -0.90348,   0.93750,  -0.93750,   0.58614
   0.72914,   0.93647,  -0.38083,   0.14716,   0.20569,  -0.04357,  -0.73664,  -0.43585,   0.53072,  -0.00205
  -0.91543,   0.04856,  -0.44982,   0.82130,   0.15254,   0.93750,   0.93750,   0.41587,   0.10482,  -0.71537
  -0.02228,  -0.90127,  -0.91355,   0.35609,   0.83357,   0.00821,  -0.16267,   0.93477,  -0.93750,   0.87587
  -0.92306,   0.93750,  -0.60007,  -0.92947,  -0.00192,  -0.42491,   0.80324,   0.93750,  -0.93735,   0.78725
   0.35200,   0.42314,   0.75871,   0.29088,  -0.43571,   0.20060,  -0.12173,  -0.30148,   0.79719,  -0.61606
   0.93750,  -0.93750,   0.93750,   0.43947,   0.50291,   0.93271,   0.79256,   0.93750,  -0.83659,  -0.86577
   0.07015,   0.37300,   0.05074,   0.23723,   0.20312,  -0.41036,  -0.14893,   0.45300,   0.49996,   0.93153
  -0.93750,   0.93750,   0.88615,  -0.87297,   0.74729,   0.35409,   0.93750,  -0.25057,  -0.67151,  -0.51363
   0.49543,   0.32282,  -0.18841,   0.77931,   0.29212,   0.15954,   0.62852,  -0.77973,   0.80346,  -0.61535
   0.86576,  -0.92018,  -0.25310,   0.93750,   0.01854,   0.84786,  -0.24161,   0.85786,  -0.84049,  -0.64739
  -0.93750,  -0.07819,   0.87916,   0.93750,   0.27418,   0.93750,   0.12952,   0.93750,  -0.92420,  -0.91016
  -0.93750,  -0.07821,   0.93750,  -0.14062,   0.84755,   0.93750,   0.76797,   0.91838,  -0.75495,   0.23220
  -0.20870,  -0.93185,   0.93744,   0.38355,   0.88469,   0.21137,   0.41630,   0.91850,  -0.91542,   0.30076
   0.16941,  -0.93750,   0.19062,  -0.77585,   0.93750,   0.58960,   0.93750,  -0.05917,  -0.86839,  -0.93750
  -0.89070,  -0.93750,  -0.54481,  -0.87855,   0.93750,   0.70259,   0.22753,   0.93750,  -0.93750,   0.39176
   0.72344,  -0.86344,  -0.91826,   0.93750,   0.93750,  -0.02514,   0.93750,  -0.74539,   0.05023,  -0.50093
  -0.93750,  -0.91679,   0.93750,   0.93750,   0.91865,   0.93750,   0.93750,   0.68902,   0.39677,  -0.53406
   0.24710,   0.70899,  -0.37335,  -0.36836,  -0.12225,  -0.54347,   0.16506,   0.36871,   0.59950,   0.80735
   0.87364,  -0.90910,   0.40153,  -0.44944,   0.84835,   0.67975,   0.89078,  -0.78411,   0.55559,  -0.93750
  -0.92165,   0.71352,  -0.39201,   0.35271,   0.54036,   0.19557,  -0.17480,   0.92611,  -0.93750,   0.93750
   0.74705,  -0.56177,   0.29842,  -0.59095,   0.07627,  -0.64824,   0.03632,   0.88041,   0.87222,   0.48875
   0.02103,   0.58617,   0.88101,   0.17102,   0.78767,  -0.86458,   0.06280,   0.93750,   0.44118,   0.89471
  -0.08051,   0.32739,  -0.53113,   0.93750,   0.13259,   0.62339,   0.27097,   0.83302,  -0.71022,   0.88725
  -0.93750,   0.45318,   0.77613,   0.75076,  -0.46176,   0.93750,   0.13449,   0.90427,  -0.79226,  -0.29220
  -0.73131,  -0.93750,   0.55837,  -0.85209,   0.93750,   0.93750,   0.93750,   0.93750,  -0.40722,  -0.18292
  -0.91100,   0.89496,  -0.05662,   0.43952,   0.62053,   0.88440,   0.65972,  -0.93750,  -0.26483,  -0.77396
  -0.92741,   0.61548,   0.45551,   0.93750,   0.56271,   0.68939,   0.07331,   0.39196,  -0.93750,   0.06132
   0.86981,   0.79859,   0.10279,  -0.61760,   0.14864,  -0.17040,  -0.77983,  -0.64609,   0.57446,  -0.12389
  -0.91121,   0.88886,   0.72758,  -0.00960,  -0.02316,  -0.92742,   0.93750,   0.74043,   0.27865,   0.93750
   0.93750,  -0.93750,   0.93750,  -0.58172,   0.82833,   0.83228,   0.70583,   0.70089,  -0.00730,  -0.93750
  -0.93750,   0.93750,   0.39830,   0.93750,  -0.30860,   0.93750,   0.34823,   0.88141,  -0.77976,   0.22676
  -0.79528,   0.18193,  -0.81055,   0.14239,  -0.26136,  -0.09705,  -0.25435,   0.93750,  -0.82502,   0.93750
   0.86884,  -0.87052,   0.80820,   0.56610,   0.10637,   0.93031,   0.85196,   0.09158,   0.20933,  -0.92957
  -0.93750,   0.93750,   0.93750,   0.91469,   0.18786,   0.60193,   0.17005,   0.29094,  -0.93750,   0.93750
