   0.41186,   0.34292,   0.74593,  -0.69181,   0.55649,   0.31431,  -0.54469,   0.38989,  -0.69718,   0.63193,   0.88287,   0.36135,   0.47966,  -0.58765,  -0.17673,   0.75356
  -0.45131,   0.80385,   0.26177,   0.81087,   0.87770,  -0.39992,  -0.33013,  -0.38187,   0.34530,   0.30952,   0.93750,  -0.55568,   0.62906,   0.51957,   0.93013,   0.90100
   0.82765,   0.48659,  -0.49594,  -0.62614,  -0.01184,  -0.33419,  -0.15886,   0.26187,  -0.78319,   0.44177,  -0.50062,   0.31690,  -0.39607,  -0.25110,  -0.04631,   0.76507
   0.17129,   0.85327,   0.80092,  -0.26668,  -0.35732,   0.03271,  -0.43646,  -0.42090,  -0.69107,  -0.44999,   0.23264,  -0.50275,   0.11150,  -0.77911,   0.81643,   0.89011
   0.05650,   0.25033,   0.27966,   0.11128,   0.34809,   0.58024,   0.18717,   0.15944,  -0.51280,   0.62447,   0.00111,  -0.56064,   0.64134,  -0.58382,   0.82231,   0.49015
  -0.24339,  -0.07788,   0.00219,   0.68875,  -0.17543,  -0.29483,  -0.00232,  -0.13056,  -0.82458,  -0.10793,   0.23237,   0.72039,   0.45118,  -0.61056,   0.38471,  -0.06489
   0.04673,  -0.52100,   0.20637,   0.18357,   0.92176,   0.61183,   0.00815,  -0.25429,   0.93293,   0.80548,  -0.41528,   0.75142,  -0.18295,   0.76270,   0.68437,  -0.08245
  -0.20082,  -0.57332,   0.87378,  -0.01665,  -0.15977,   0.74867,  -0.63894,  -0.62161,  -0.00340,   0.82202,  -0.78307,  -0.12913,   0.58036,   0.64095,   0.32593,   0.49916
   0.73686,   0.47265,   0.22691,  -0.36379,  -0.46194,  -0.33214,  -0.76565,  -0.50211,  -0.87504,  -0.19319,   0.92035,  -0.33858,  -0.56505,   0.80236,   0.76979,   0.75952
   0.26486,  -0.14504,   0.81056,  -0.37118,   0.13845,   0.06908,  -0.15018,  -0.24435,  -0.79083,   0.08100,  -0.19636,  -0.47301,   0.66607,  -0.19396,   0.03400,   0.93750
   0.48494,  -0.41994,   0.80207,   0.77075,  -0.22123,   0.45968,  -0.56270,   0.47946,   0.05952,   0.15502,   0.18173,   0.85239,  -0.21197,  -0.22797,   0.86513,  -0.63975
  -0.69334,  -0.90390,   0.74553,  -0.42224,  -0.66348,   0.66541,   0.03166,   0.49586,  -0.44328,   0.73919,   0.45673,  -0.60210,  -0.27643,   0.87459,  -0.19065,   0.93334
   0.66207,   0.93750,   0.76704,   0.40790,  -0.93750,  -0.03822,   0.51724,   0.86470,   0.86695,   0.93750,   0.92890,   0.80665,   0.62820,  -0.25763,  -0.34253,  -0.67140
   0.71822,   0.93659,   0.68345,   0.48065,   0.48206,  -0.32875,   0.78987,   0.09566,   0.41280,  -0.20276,  -0.32085,  -0.55545,   0.62438,  -0.13274,   0.02591,  -0.76528
  -0.56812,   0.87432,   0.70389,  -0.87988,  -0.71994,  -0.18737,  -0.51999,   0.80156,   0.30130,  -0.86425,  -0.42987,   0.20644,  -0.21893,   0.86496,  -0.52963,   0.08401
  -0.44661,   0.86329,  -0.31854,  -0.86895,   0.88111,   0.70417,  -0.04976,  -0.07684,   0.89313,  -0.67381,  -0.56485,  -0.33218,  -0.55801,  -0.42753,  -0.68573,  -0.59135
  -0.06819,   0.11340,   0.93320,  -0.39355,   0.93750,  -0.05279,   0.71046,   0.93200,  -0.01995,   0.16999,   0.93750,   0.75496,  -0.54640,   0.72005,  -0.19959,  -0.03530
  -0.77506,  -0.23264,  -0.01998,   0.40167,  -0.66871,   0.72632,   0.65358,   0.20438,   0.92846,  -0.76643,   0.80949,   0.52510,  -0.32528,   0.43589,   0.02150,   0.34501
   0.54955,   0.93750,   0.00020,   0.58542,  -0.75824,   0.36335,   0.73753,   0.90654,   0.23978,  -0.66851,   0.86310,   0.42791,  -0.21897,  -0.05468,   0.46901,  -0.52527
   0.28428,   0.18615,   0.67184,   0.85644,   0.93750,   0.65864,   0.88068,   0.93750,   0.87482,  -0.55833,  -0.05708,  -0.64788,  -0.20826,   0.14684,  -0.69108,  -0.58465
  -0.55862,   0.84763,  -0.89457,  -0.93740,   0.93750,  -0.17678,   0.86599,   0.87288,   0.19531,  -0.66859,   0.34975,  -0.10857,  -0.67317,   0.86826,  -0.34860,   0.23576
   0.22500,   0.32092,   0.20087,  -0.50900,   0.41599,   0.20521,   0.81148,   0.04813,   0.79925,   0.17009,   0.83180,  -0.72824,   0.25468,   0.93495,   0.64302,  -0.11951
  -0.81215,  -0.38167,  -0.74751,  -0.20645,  -0.93750,  -0.32902,   0.81397,   0.93750,   0.86430,  -0.24202,  -0.07092,  -0.10397,  -0.42364,   0.33954,  -0.42484,   0.53764
  -0.67212,   0.32243,   0.17494,   0.22119,   0.30809,   0.17422,   0.87675,   0.28573,   0.68650,  -0.49403,   0.93750,  -0.81525,   0.85429,   0.79299,   0.65555,   0.87122
   0.27942,   0.75557,  -0.87464,  -0.74782,  -0.49860,   0.23042,   0.66102,   0.84128,   0.57507,   0.82454,   0.93331,   0.04163,   0.55480,  -0.40514,   0.16189,   0.29943
  -0.72081,   0.56920,  -0.93750,  -0.84486,   0.22782,  -0.01582,   0.63852,   0.36358,   0.25517,   0.39432,  -0.19443,   0.65479,  -0.36235,   0.10895,   0.66477,   0.83329
  -0.54034,   0.20621,  -0.61551,  -0.34447,   0.70343,  -0.40739,   0.92430,   0.90613,   0.53934,   0.64958,   0.23359,   0.56345,   0.05666,   0.86908,   0.13293,  -0.49011
  -0.62321,   0.86430,   0.93750,   0.06697,   0.24813,  -0.17383,   0.82037,   0.68685,   0.80445,  -0.42665,   0.18002,  -0.70933,  -0.69990,   0.24504,  -0.56000,   0.16032
  -0.82897,   0.85197,   0.52341,  -0.76334,  -0.63384,   0.29621,   0.38821,   0.73868,   0.62618,   0.52039,   0.73549,  -0.80059,  -0.18487,   0.43167,  -0.30765,   0.85667
  -0.71703,   0.05836,  -0.85200,   0.74619,  -0.81236,  -0.36411,   0.35525,   0.86705,   0.80125,  -0.53382,   0.17994,  -0.70159,   0.15510,   0.40286,  -0.77607,  -0.56592
  -0.61380,   0.88437,  -0.35121,  -0.39896,   0.93750,   0.76078,   0.66529,   0.83912,   0.04464,  -0.37537,   0.67671,  -0.07685,   0.48523,  -0.63663,   0.74401,  -0.36140
   0.54121,   0.72441,   0.45608,  -0.53652,  -0.43882,  -0.36060,   0.91695,   0.75777,   0.57245,   0.26636,   0.93433,   0.87539,  -0.49759,  -0.08570,  -0.87186,  -0.66778
  -0.68449,   0.68500,  -0.82356,   0.76411,   0.93750,   0.78425,   0.19841,   0.58248,   0.67512,   0.68076,   0.86823,   0.18857,   0.16372,   0.65446,   0.18068,  -0.58937
  -0.15024,   0.93750,  -0.09241,  -0.58791,  -0.86198,   0.66829,  -0.10187,   0.07570,   0.67620,  -0.62391,   0.02630,  -0.93750,   0.28759,   0.27766,   0.37424,   0.76276
  -0.70464,  -0.29821,  -0.78084,  -0.81952,  -0.41549,   0.12646,  -0.17045,   0.04524,   0.31563,   0.41749,   0.22471,   0.93750,   0.50678,   0.91080,  -0.61564,  -0.57788
  -0.64965,   0.84723,   0.80847,   0.35540,   0.36880,   0.68226,   0.81108,   0.50123,   0.22875,   0.53479,   0.33945,  -0.86172,   0.57077,   0.71783,   0.61555,   0.29368
  -0.69941,   0.19123,  -0.18718,   0.53914,   0.87139,   0.45155,   0.14955,   0.49422,  -0.73656,   0.01897,  -0.58346,  -0.39929,  -0.78779,   0.87256,   0.72049,   0.07843
  -0.70983,   0.70547,  -0.17034,   0.01313,  -0.93750,   0.74569,   0.54797,   0.72392,   0.41580,   0.75400,  -0.76179,   0.42209,  -0.67895,   0.28435,   0.62965,  -0.79383
   0.36626,  -0.18668,   0.85309,  -0.67559,   0.34504,   0.12536,  -0.07011,   0.82654,   0.68333,   0.53410,  -0.31938,   0.85403,  -0.73769,   0.25808,   0.25798,  -0.66177
  -0.22422,   0.56238,   0.58126,  -0.05762,  -0.93750,   0.58023,  -0.47104,   0.56925,   0.31297,  -0.70929,   0.17009,  -0.19058,  -0.52596,   0.07919,  -0.63658,   0.10174
   0.29526,   0.06602,   0.30435,   0.76788,  -0.87343,   0.27858,   0.33044,   0.61316,   0.63839,  -0.45581,  -0.89584,   0.89164,   0.18323,  -0.68539,  -0.03567,   0.83375
   0.69738,   0.59429,   0.36200,   0.80903,  -0.07309,   0.38788,   0.74412,  -0.06631,  -0.47027,   0.22240,   0.77003,   0.38025,  -0.85149,  -0.20770,  -0.24262,  -0.87480
  -0.55010,   0.72945,  -0.52320,   0.66002,  -0.93750,   0.61222,  -0.51509,  -0.17172,   0.34816,  -0.28174,   0.01456,   0.58833,  -0.17853,   0.15585,   0.87984,  -0.21015
   0.08815,   0.87923,   0.87766,   0.62745,   0.66436,  -0.12387,  -0.43215,   0.76464,  -0.13028,  -0.75837,  -0.72740,   0.29345,   0.27676,   0.78598,  -0.07298,   0.75614
  -0.73723,   0.75144,   0.93750,  -0.30112,  -0.93750,   0.85993,  -0.15089,   0.88909,  -0.12485,  -0.15643,  -0.04584,   0.89672,  -0.19584,   0.21754,   0.81764,  -0.63271
  -0.16544,   0.92539,   0.30817,  -0.77860,  -0.54515,   0.91629,   0.73917,   0.80044,  -0.35667,   0.65778,   0.04077,  -0.60381,  -0.48400,   0.32975,  -0.33181,   0.60782
  -0.49366,   0.93750,   0.20741,   0.76967,  -0.93750,   0.26740,   0.87572,   0.67783,  -0.02453,  -0.50320,   0.66104,  -0.53451,   0.87053,   0.42877,  -0.09143,   0.75042
  -0.63336,   0.50426,  -0.20570,  -0.81140,  -0.51901,   0.63071,   0.93750,   0.25454,   0.51843,  -0.58690,   0.10016,   0.93750,   0.27280,   0.85704,  -0.66603,  -0.09581
  -0.63746,   0.81857,   0.59845,  -0.56760,   0.37733,   0.06762,   0.31661,   0.77271,  -0.17483,   0.33617,   0.93205,   0.93717,   0.66511,   0.75916,  -0.59875,  -0.31643
   0.03214,   0.93750,   0.62035,  -0.76073,  -0.42009,   0.43711,   0.93750,   0.49410,   0.79490,  -0.67736,   0.68212,   0.21452,   0.41939,   0.65149,   0.25391,   0.67968
   0.37681,   0.76086,  -0.41153,  -0.89374,  -0.87109,   0.93207,   0.28779,   0.69771,   0.70378,  -0.55960,  -0.64870,  -0.32070,  -0.61064,  -0.02371,  -0.70432,  -0.79120
  -0.45461,   0.04026,   0.47697,   0.73162,  -0.46798,   0.93750,   0.88392,   0.48926,   0.39424,  -0.56889,  -0.11975,   0.20239,  -0.01904,   0.12841,   0.60880,   0.68223
  -0.02783,   0.37183,   0.31837,   0.01507,   0.85363,   0.62539,   0.87950,   0.19481,  -0.33684,  -0.63512,   0.88006,  -0.54224,  -0.91521,   0.90571,  -0.74666,  -0.12026
   0.93071,   0.37339,   0.17749,  -0.80368,  -0.39812,   0.75060,   0.93750,   0.67522,   0.28598,  -0.88758,   0.49722,  -0.74764,  -0.15183,   0.87608,   0.28032,  -0.50749
  -0.07371,   0.29699,  -0.71940,  -0.79424,   0.39731,   0.18074,   0.72842,   0.02930,   0.78445,  -0.61102,  -0.76960,  -0.00930,  -0.93750,   0.33695,  -0.92983,  -0.36210
   0.28810,   0.25762,  -0.18999,  -0.38365,  -0.56374,   0.81948,   0.88083,   0.90708,   0.75531,  -0.59089,  -0.54680,  -0.72432,  -0.90444,   0.85790,   0.28195,   0.44228
  -0.41070,   0.40023,  -0.41877,  -0.70947,   0.81910,   0.19297,   0.87098,   0.90397,   0.06915,   0.36683,   0.49300,  -0.20018,  -0.01430,   0.19040,  -0.68223,  -0.53913
  -0.46779,   0.93750,  -0.43317,  -0.75896,  -0.93750,   0.26190,   0.78528,   0.71421,  -0.22755,   0.29869,   0.06891,  -0.69306,  -0.66822,   0.81449,  -0.44264,  -0.63962
   0.36495,   0.02105,  -0.79397,  -0.53783,   0.01674,  -0.47343,   0.93409,   0.08975,   0.49758,  -0.54754,   0.68680,   0.84041,  -0.57415,   0.73386,   0.78522,   0.61757
  -0.59650,   0.75809,   0.65296,  -0.72138,  -0.73341,   0.86114,   0.08476,   0.05147,   0.61617,   0.18454,  -0.29601,   0.81292,   0.56484,   0.49976,   0.14651,   0.77809
  -0.69284,   0.37237,  -0.29635,   0.32042,   0.50439,   0.69562,   0.27907,   0.51242,   0.17812,  -0.24805,   0.50542,   0.92993,  -0.35670,   0.92865,  -0.69092,   0.89215
  -0.50545,   0.41343,   0.04175,  -0.75211,   0.54551,   0.74610,  -0.07901,  -0.76300,   0.45855,   0.32324,   0.61246,  -0.54323,   0.93311,  -0.69068,   0.67043,  -0.86725
   0.46301,   0.84558,  -0.89991,   0.87696,   0.83293,   0.09012,   0.48618,   0.29880,   0.44363,  -0.44982,   0.81291,  -0.61404,   0.56194,   0.05545,  -0.33185,  -0.80242
  -0.43257,   0.75361,   0.74749,  -0.58170,  -0.02266,   0.68715,   0.78356,  -0.56845,  -0.60687,  -0.25698,  -0.64279,   0.33993,  -0.59454,  -0.53581,   0.10977,   0.93750
   0.92296,   0.15494,  -0.12559,  -0.69928,   0.72002,   0.92748,   0.93750,   0.90892,  -0.36697,   0.46853,   0.85135,   0.71206,   0.77417,   0.87348,  -0.41130,   0.38651
  -0.33096,  -0.03294,   0.86727,  -0.78340,   0.93750,   0.59891,   0.05206,   0.62655,  -0.49345,  -0.49825,   0.04982,   0.86738,  -0.63807,   0.42196,  -0.74734,  -0.16327
  -0.71318,   0.66082,  -0.37996,  -0.43325,   0.17024,   0.74319,  -0.08811,   0.31717,  -0.46596,   0.51349,  -0.43152,   0.87804,   0.55094,   0.80514,  -0.06253,  -0.72859
   0.52934,   0.87071,   0.81055,   0.56586,  -0.93750,  -0.25827,  -0.03384,   0.61826,  -0.44186,   0.81135,   0.87235,  -0.49506,  -0.31006,   0.61260,   0.08498,   0.07978
  -0.11589,   0.48941,   0.65424,  -0.34236,  -0.37431,   0.58598,   0.87465,   0.86817,  -0.58971,  -0.35744,  -0.75049,  -0.54206,  -0.09264,   0.41021,   0.53551,  -0.85636
  -0.88429,  -0.23226,  -0.16598,   0.24073,   0.93750,   0.84835,  -0.02521,   0.86316,   0.32399,   0.28941,  -0.42319,   0.85999,  -0.93425,   0.92728,  -0.43946,   0.03609
  -0.09864,  -0.03994,   0.03511,   0.31343,   0.68286,   0.62330,  -0.22866,   0.87052,  -0.86788,   0.52024,   0.12926,   0.19418,  -0.93454,  -0.07967,   0.79971,  -0.80968
   0.25581,  -0.05376,   0.74994,  -0.60311,   0.41324,   0.80718,   0.86683,   0.35963,   0.02707,  -0.22915,  -0.84418,   0.27325,  -0.84720,   0.79286,   0.28321,  -0.24032
   0.52624,   0.75095,   0.77562,   0.03221,  -0.18556,   0.93750,   0.44978,   0.27595,  -0.70104,  -0.50116,   0.91181,   0.87484,  -0.24028,   0.93750,  -0.61981,   0.91928
  -0.71859,   0.55868,   0.87169,  -0.86508,  -0.15062,   0.41707,   0.87834,   0.88106,  -0.67602,   0.09527,  -0.67986,   0.77481,   0.20009,   0.38670,  -0.47054,   0.87313
   0.71744,   0.28937,   0.18479,  -0.31771,  -0.34271,   0.44878,   0.83764,   0.93750,   0.73813,  -0.51285,   0.06152,  -0.32101,  -0.72603,   0.93750,  -0.81173,   0.17089
   0.60564,   0.65919,   0.91062,  -0.78964,   0.14875,   0.66647,   0.22425,   0.49558,  -0.66265,  -0.55404,   0.12387,   0.93750,  -0.57028,  -0.05614,  -0.28877,  -0.29567
   0.27169,   0.93192,  -0.76208,  -0.21228,   0.93750,   0.48013,   0.62385,   0.33325,  -0.16541,   0.39621,  -0.01320,   0.93750,  -0.17535,   0.25355,  -0.55986,  -0.81103
  -0.57281,   0.44476,   0.50123,   0.90227,  -0.93750,   0.57822,   0.93174,   0.54600,   0.40884,   0.35842,   0.81819,  -0.16629,  -0.50796,   0.86987,  -0.33227,  -0.77100
  -0.42419,   0.86936,  -0.65522,   0.29826,   0.70403,   0.67765,   0.63198,   0.84130,   0.26604,   0.37955,   0.08639,  -0.81539,   0.30100,   0.69637,  -0.06831,   0.14774
  -0.63382,   0.65726,   0.78375,  -0.93750,  -0.93750,   0.80326,   0.27251,   0.87387,  -0.54155,   0.55008,   0.75504,   0.93750,   0.63670,   0.86975,  -0.01963,   0.65087
   0.77061,   0.75377,   0.49790,  -0.84038,   0.89405,   0.62506,   0.85486,   0.83077,  -0.10722,  -0.08034,  -0.89340,   0.87706,  -0.43326,   0.73238,  -0.88701,  -0.43164
   0.02000,   0.93750,  -0.42949,   0.79482,  -0.58324,  -0.17282,   0.62127,   0.87079,   0.90965,   0.16845,   0.83010,  -0.30670,  -0.37938,   0.93750,  -0.80612,  -0.69799
   0.42603,   0.53552,  -0.18633,  -0.17553,   0.93750,   0.91952,   0.61064,   0.28766,  -0.62109,   0.61305,   0.17387,  -0.87398,   0.32191,   0.86694,   0.55329,  -0.65266
  -0.47531,   0.81514,  -0.06695,  -0.07368,  -0.76692,   0.50461,   0.93750,  -0.01152,   0.10487,  -0.59255,  -0.11701,  -0.47924,  -0.29612,   0.53413,  -0.37295,  -0.00555
  -0.33986,   0.65857,   0.60303,  -0.50131,   0.15681,   0.64598,   0.29746,   0.92499,  -0.54342,  -0.82106,  -0.38686,  -0.19428,   0.19314,   0.82746,  -0.82508,   0.11658
  -0.47224,   0.84826,   0.10448,  -0.59301,   0.61603,   0.93750,   0.14915,   0.77251,   0.65971,  -0.47953,  -0.70619,  -0.73797,  -0.56199,   0.93750,  -0.25603,   0.30327
   0.45128,  -0.33787,  -0.79918,  -0.39388,  -0.93750,   0.65265,   0.34611,   0.76586,   0.83881,   0.55974,  -0.62664,   0.87987,  -0.77379,  -0.62798,   0.23835,  -0.57485
   0.81473,   0.22287,  -0.07151,  -0.13001,   0.93750,   0.04968,   0.28510,   0.12354,   0.82423,  -0.07198,  -0.18636,  -0.31534,   0.23659,   0.80588,  -0.64861,   0.18014
   0.11979,   0.66515,   0.53510,   0.34763,  -0.64890,   0.50660,   0.46790,  -0.34315,   0.31701,  -0.27352,  -0.40618,   0.93750,  -0.12414,  -0.51112,  -0.40319,   0.74384
  -0.14258,   0.27517,   0.51174,  -0.19408,   0.93750,  -0.05978,   0.87403,   0.20932,  -0.53959,  -0.49547,   0.54434,  -0.61774,  -0.51692,   0.25444,   0.43415,  -0.65960
   0.40346,  -0.09239,   0.00721,  -0.01571,  -0.30779,   0.37343,  -0.10252,  -0.47842,   0.01751,  -0.44798,  -0.88976,  -0.06791,   0.29660,  -0.39295,  -0.21653,  -0.05669
  -0.36278,   0.12630,   0.66588,   0.57365,  -0.74468,   0.86764,   0.29753,   0.09874,   0.93750,  -0.13388,   0.39011,  -0.82818,   0.78812,  -0.40187,   0.21219,  -0.62751
   0.16691,  -0.26173,   0.32669,  -0.20156,   0.93750,   0.37837,  -0.31796,  -0.25153,  -0.40822,  -0.55438,  -0.92452,  -0.68291,   0.83213,   0.65238,   0.38390,   0.53814
   0.76647,   0.75423,   0.37903,   0.08216,  -0.88244,  -0.16292,   0.30859,   0.87001,   0.67057,   0.13461,  -0.42131,  -0.59834,  -0.34916,  -0.05485,  -0.17976,  -0.48979
   0.57112,  -0.07793,   0.53499,   0.40763,  -0.93750,   0.64511,  -0.02704,   0.62597,  -0.70284,   0.62546,   0.88251,  -0.12712,   0.68938,   0.31155,   0.70392,  -0.44803
   0.51106,   0.21949,  -0.57166,  -0.26561,  -0.93750,   0.84853,  -0.46455,  -0.35061,  -0.62187,   0.66237,   0.91625,  -0.87188,  -0.34845,  -0.04125,   0.90915,  -0.25308
  -0.00748,   0.45860,   0.13468,  -0.45774,  -0.77159,   0.35030,   0.68724,   0.87564,  -0.17991,   0.72145,   0.43260,  -0.93120,   0.66349,   0.78500,  -0.35030,  -0.88880
  -0.11313,   0.68449,  -0.17675,  -0.43401,  -0.58700,   0.39110,   0.03870,  -0.14368,   0.21387,   0.01559,  -0.83244,  -0.50566,  -0.10482,   0.04536,   0.76270,   0.65885
   0.35724,   0.65142,  -0.58567,   0.05573,  -0.18178,  -0.06533,   0.68940,  -0.05197,   0.93750,   0.65270,  -0.84201,   0.24794,   0.31129,   0.42263,   0.74272,   0.90079
   0.73755,   0.75799,  -0.25595,   0.68959,   0.87384,   0.84973,   0.81436,  -0.40694,  -0.37478,   0.63690,  -0.92618,  -0.80575,  -0.24008,  -0.28250,  -0.19617,  -0.65826
  -0.20005,   0.83233,  -0.35022,   0.53718,   0.29905,   0.74956,  -0.46048,  -0.61054,  -0.24713,   0.33965,  -0.50784,   0.55812,   0.16501,  -0.15560,  -0.04661,   0.58638
   0.23705,   0.02054,   0.74666,  -0.49846,   0.87854,  -0.04374,   0.25529,   0.18828,  -0.11864,   0.88774,  -0.88904,   0.80859,  -0.31544,  -0.38902,   0.46452,   0.13332
   0.34488,   0.70517,   0.93750,  -0.31515,  -0.06429,   0.37900,   0.41611,   0.59847,   0.85568,  -0.38926,  -0.58474,   0.40919,  -0.28929,   0.72235,  -0.72831,   0.64757
   0.55672,  -0.06161,   0.81624,  -0.36021,  -0.86680,   0.47505,   0.16407,  -0.60423,  -0.62562,  -0.23434,  -0.32840,   0.93750,   0.47248,   0.10695,   0.09019,   0.04446
   0.25835,   0.70466,   0.63190,  -0.26482,  -0.93750,   0.73999,   0.87524,   0.34875,   0.69669,  -0.20230,   0.04042,  -0.40758,   0.05010,   0.22729,  -0.62842,  -0.00087
   0.11192,   0.64257,   0.86579,   0.50546,  -0.01130,  -0.09314,   0.87162,   0.72479,   0.78124,  -0.37949,  -0.73204,   0.81033,   0.40510,   0.29194,   0.68948,  -0.42731
  -0.36021,  -0.13181,   0.80045,   0.81960,   0.90754,   0.70798,   0.21389,   0.09466,  -0.62195,  -0.48821,   0.79647,   0.18415,  -0.49658,   0.61206,  -0.74710,  -0.49299
   0.28375,   0.36636,   0.11876,   0.74846,   0.47742,   0.86668,   0.87957,   0.71261,  -0.56153,  -0.58211,  -0.47512,   0.92920,  -0.68241,   0.87352,   0.61885,  -0.53375
  -0.52849,   0.06374,  -0.08277,  -0.26649,  -0.93750,   0.17647,   0.63480,   0.86286,   0.37079,   0.83969,  -0.62083,  -0.00844,  -0.76981,  -0.37588,  -0.59486,   0.26351
  -0.44168,   0.35889,   0.87938,  -0.38092,   0.87998,   0.57662,   0.78670,  -0.41652,   0.63496,  -0.39893,   0.80876,   0.37417,  -0.40997,   0.93750,  -0.74542,  -0.61559
   0.20196,   0.65720,   0.69784,   0.57792,   0.93750,   0.72583,   0.66559,   0.67420,   0.01311,  -0.01913,   0.13787,   0.70327,  -0.75286,  -0.30245,  -0.30074,  -0.45234
  -0.24096,  -0.21214,  -0.47082,   0.34694,  -0.34715,  -0.17415,  -0.05868,   0.80905,   0.49497,   0.19786,   0.84802,   0.12582,  -0.29384,  -0.29842,   0.16157,   0.21022
  -0.05346,   0.02388,  -0.49303,   0.45477,  -0.87231,  -0.24293,  -0.29342,  -0.20844,   0.53601,   0.33639,  -0.80976,   0.76982,   0.32416,   0.55588,  -0.17821,  -0.50265
   0.13809,  -0.10885,  -0.45128,   0.05977,   0.59043,  -0.02427,  -0.52604,  -0.36421,  -0.08007,   0.14281,   0.45638,   0.14821,   0.28521,  -0.12692,   0.17172,  -0.34235
   0.17078,  -0.15862,  -0.46423,   0.22192,   0.09627,  -0.20128,  -0.32627,  -0.31893,  -0.76314,   0.48023,  -0.23755,   0.06411,   0.10077,   0.01418,  -0.16610,  -0.39754
   0.16001,  -0.09490,  -0.34530,   0.35485,  -0.86361,  -0.20146,  -0.04184,  -0.23330,   0.07737,   0.26441,   0.68537,   0.86101,  -0.10121,  -0.09526,   0.50608,   0.24563
  -0.08809,   0.34734,  -0.25774,   0.29620,  -0.67482,  -0.12248,  -0.08537,  -0.38866,   0.58451,   0.08296,   0.71261,  -0.62224,   0.17598,  -0.10415,  -0.00692,  -0.80934
   0.17939,  -0.15396,  -0.12065,   0.26201,  -0.78848,  -0.15725,  -0.11279,  -0.60411,  -0.21358,   0.09476,   0.38777,  -0.64536,  -0.21679,  -0.00179,  -0.13698,  -0.74970
   0.09066,  -0.43820,   0.07425,   0.42906,   0.07080,  -0.02730,   0.64124,  -0.19186,  -0.47332,   0.04533,  -0.93750,  -0.65971,  -0.02339,   0.68488,  -0.06496,   0.33737
   0.38750,   0.11141,  -0.45760,   0.40425,   0.86017,  -0.23752,  -0.43057,  -0.34940,  -0.21052,   0.46053,  -0.81558,  -0.43063,  -0.10198,  -0.51931,  -0.26674,   0.17552
   0.06318,  -0.06580,  -0.13547,   0.32832,   0.93348,  -0.05011,  -0.25467,  -0.08499,   0.45469,  -0.04676,  -0.24395,  -0.41964,   0.02441,   0.51890,  -0.05455,   0.04354
  -0.42711,   0.06643,   0.06857,   0.18949,   0.66676,  -0.15123,  -0.01413,  -0.29089,   0.12392,   0.07123,   0.54170,  -0.61991,  -0.38233,  -0.62649,  -0.49232,  -0.79901
