   0.75718,  -0.83428,  -0.38504,   0.88393,   0.38623,  -0.77887,  -0.61915,  -0.48484,  -0.72486,  -0.85268,  -0.86618,  -0.05942,  -0.93152,  -0.15706,  -0.76407,   0.74538,   0.77041,  -0.93535,  -0.37146,  -0.87765,  -0.87214,  -0.75893,  -0.93750,  -0.74315,  -0.72979,  -0.87500,   0.92990,   0.18717,  -0.49591,  -0.69094,  -0.73051,   0.92096,  -0.60462,  -0.30316,  -0.87503,  -0.54239,  -0.81998,   0.88027,  -0.56510,  -0.54684,   0.92585,  -0.85460,   0.38411,  -0.92490,  -0.68126,  -0.77220,  -0.75855,   0.71780,  -0.93698,  -0.91352,  -0.92941,  -0.19150,  -0.87909,  -0.75748,  -0.68640,  -0.67605,  -0.64166,  -0.69808,  -0.14310,  -0.49549,  -0.65949,  -0.39543,  -0.78608,   0.67621,   0.76394,  -0.84132,  -0.53472,  -0.59558,  -0.16972,  -0.85972,  -0.66290,  -0.92189,  -0.83475,  -0.42064,   0.93750,  -0.77320,  -0.79404,  -0.88174,  -0.93750,  -0.05219,   0.18305,  -0.76979,   0.93750,  -0.85609
  -0.82369,  -0.49560,   0.06314,  -0.56682,  -0.46078,  -0.89397,  -0.73004,  -0.48058,  -0.76566,  -0.51146,  -0.74423,   0.69691,  -0.61385,  -0.20848,  -0.86437,  -0.32059,  -0.23581,  -0.85750,  -0.56734,  -0.77006,  -0.62396,   0.08744,  -0.88487,  -0.54117,  -0.45965,   0.55377,  -0.41403,  -0.48142,  -0.35781,  -0.80210,  -0.57508,  -0.48046,   0.51277,   0.48328,  -0.93165,   0.07107,   0.71474,   0.02961,  -0.38484,  -0.59956,  -0.39044,  -0.57213,  -0.33288,  -0.65050,   0.58005,   0.63374,  -0.77703,  -0.58650,  -0.71379,   0.19035,  -0.21883,  -0.69059,  -0.42241,  -0.61854,   0.35101,  -0.46854,   0.53145,  -0.92414,  -0.01959,   0.57650,  -0.62714,  -0.83049,  -0.46095,  -0.45687,  -0.43462,  -0.77176,  -0.28244,   0.18327,  -0.14388,  -0.24423,  -0.11399,  -0.74397,   0.48245,   0.81334,  -0.73969,  -0.75755,  -0.35425,   0.59211,  -0.40558,  -0.53097,   0.55713,  -0.70979,   0.87133,   0.23569
  -0.86266,   0.79466,   0.80791,  -0.79161,   0.86981,   0.47370,  -0.63670,   0.55795,  -0.61242,  -0.11492,  -0.68453,  -0.49883,  -0.51782,  -0.84618,  -0.63954,  -0.73322,  -0.45537,  -0.20324,  -0.86567,  -0.10902,  -0.08482,   0.93526,   0.80257,  -0.83510,   0.80202,   0.49189,  -0.79282,  -0.46643,  -0.73638,  -0.86484,   0.64117,  -0.36537,  -0.36120,   0.24175,   0.30990,   0.18700,   0.63380,  -0.72497,   0.92536,  -0.83360,  -0.88476,  -0.93686,  -0.29510,  -0.85844,  -0.48603,   0.51170,  -0.75691,  -0.78507,  -0.92478,  -0.93750,   0.76267,   0.00309,  -0.70127,  -0.58240,   0.87447,   0.55814,  -0.37064,   0.74521,  -0.59594,  -0.15675,  -0.91408,  -0.88094,   0.61600,  -0.21702,  -0.82041,  -0.76746,  -0.84032,  -0.13776,   0.16166,  -0.46954,   0.35200,   0.41213,   0.29523,  -0.84617,  -0.88732,  -0.82558,  -0.87500,   0.81327,  -0.87776,  -0.07219,  -0.53293,  -0.93750,  -0.46613,   0.44630
  -0.51176,  -0.77273,  -0.39655,   0.74219,  -0.19626,  -0.92371,  -0.88415,  -0.73963,  -0.34048,  -0.65369,   0.62190,  -0.12675,  -0.93353,   0.16229,   0.79358,   0.20748,  -0.37000,  -0.93360,   0.21368,  -0.79297,  -0.83605,  -0.50699,  -0.57495,   0.92547,  -0.63444,  -0.65066,   0.64653,  -0.60347,   0.90459,   0.10457,  -0.42773,  -0.44880,  -0.79447,  -0.47093,  -0.90589,  -0.87209,  -0.87862,  -0.57731,  -0.28579,   0.81621,  -0.56410,  -0.74405,  -0.35263,   0.86207,  -0.77145,   0.29384,  -0.78028,  -0.64908,   0.81950,  -0.52387,  -0.43566,   0.66096,  -0.80405,  -0.83055,  -0.78709,  -0.78537,  -0.62654,  -0.59509,   0.60831,   0.81224,  -0.43489,  -0.76048,  -0.61478,  -0.13457,  -0.72665,   0.93537,  -0.44203,  -0.72917,  -0.24479,  -0.87236,  -0.44978,  -0.76381,  -0.87475,   0.85052,  -0.93750,   0.89411,  -0.60921,  -0.80995,  -0.68814,  -0.69762,  -0.51814,  -0.61199,   0.47318,  -0.86947
  -0.80908,  -0.82359,  -0.54452,  -0.72893,  -0.69830,  -0.84096,   0.24648,  -0.74579,   0.85099,   0.74638,   0.80460,   0.83571,  -0.74500,  -0.67849,   0.87604,  -0.55790,   0.86004,  -0.77341,  -0.43142,  -0.52680,  -0.67048,  -0.76323,  -0.42017,   0.86320,  -0.57711,   0.65234,   0.20427,  -0.24928,   0.93750,  -0.93750,  -0.60860,  -0.59040,   0.51210,   0.62352,  -0.84343,  -0.76636,   0.93365,  -0.90589,  -0.22583,  -0.23088,  -0.86771,   0.66328,  -0.70589,   0.45466,   0.78326,  -0.93750,  -0.28407,  -0.76768,   0.75644,  -0.59554,  -0.49457,   0.11015,   0.63939,   0.31866,  -0.62876,  -0.82967,   0.72366,  -0.65129,   0.61309,  -0.69145,  -0.49990,  -0.86645,  -0.75344,  -0.61086,  -0.41811,   0.30140,  -0.58745,   0.73080,   0.01832,  -0.87015,  -0.38280,  -0.82813,   0.50930,   0.02833,  -0.85103,   0.87570,  -0.42280,  -0.65270,   0.86004,  -0.81900,  -0.05178,   0.83908,  -0.58608,   0.90307
  -0.80437,  -0.80264,  -0.14668,  -0.22136,  -0.77459,  -0.78541,   0.06470,  -0.73613,   0.92081,  -0.87065,   0.67866,   0.85173,  -0.86922,  -0.61065,   0.71581,  -0.17555,   0.88620,  -0.87895,   0.61545,  -0.81181,  -0.88870,  -0.86303,  -0.88588,   0.93750,  -0.50872,  -0.72961,   0.64761,   0.69554,   0.82716,  -0.79089,  -0.46098,  -0.42423,   0.21185,  -0.18210,  -0.68915,  -0.75604,  -0.93750,  -0.92896,  -0.24902,  -0.11373,  -0.58530,   0.89836,  -0.20108,   0.22721,  -0.51180,  -0.81478,   0.04356,  -0.73406,  -0.15335,  -0.79570,  -0.93656,  -0.10970,   0.80332,  -0.77833,  -0.83117,  -0.93750,  -0.23689,  -0.92022,   0.86688,  -0.42134,  -0.05464,  -0.85806,  -0.79688,  -0.69874,  -0.64780,   0.72132,  -0.17393,  -0.35910,   0.13421,  -0.78540,   0.15669,  -0.87699,  -0.93750,  -0.01604,  -0.87534,   0.88371,   0.18022,  -0.83282,  -0.93396,  -0.77508,  -0.75318,   0.69151,  -0.60543,  -0.81559
   0.45642,  -0.51869,  -0.17493,   0.78332,   0.76466,  -0.93750,  -0.66243,   0.87748,  -0.84747,  -0.51284,  -0.93750,  -0.44008,  -0.83995,  -0.85623,  -0.85479,   0.93750,  -0.19540,  -0.87713,  -0.67831,  -0.62632,  -0.93750,   0.92820,  -0.93750,  -0.87133,  -0.50133,  -0.62106,   0.57724,  -0.28632,  -0.76428,  -0.71821,  -0.60413,   0.82196,  -0.18613,  -0.25228,  -0.93750,  -0.83241,  -0.92307,   0.54643,  -0.52187,  -0.69274,   0.42256,  -0.83176,   0.93750,  -0.91393,  -0.72184,  -0.64228,  -0.64293,   0.93750,  -0.85781,  -0.89830,  -0.63852,  -0.51128,  -0.82071,  -0.93750,   0.58090,   0.87299,  -0.57930,  -0.53238,   0.19999,   0.93750,  -0.70342,  -0.55164,   0.74607,   0.92712,  -0.11169,  -0.85478,  -0.18019,  -0.85021,   0.01721,  -0.88605,  -0.20223,  -0.77883,  -0.88967,  -0.50271,   0.57129,  -0.85033,  -0.81912,  -0.55980,  -0.87974,   0.93227,  -0.69848,  -0.87355,   0.92091,  -0.92376
  -0.33627,  -0.81107,   0.09903,  -0.70511,  -0.72806,  -0.88223,  -0.38389,  -0.28688,  -0.57542,  -0.49891,  -0.58337,   0.52590,  -0.90932,   0.79016,  -0.80483,  -0.85723,  -0.21927,  -0.38415,  -0.08766,  -0.35886,  -0.68477,  -0.64183,  -0.27840,  -0.63744,  -0.33237,  -0.12051,  -0.49492,  -0.49846,  -0.63314,   0.01276,  -0.20871,  -0.70033,  -0.00130,   0.20548,  -0.87166,  -0.01846,   0.08663,   0.30837,   0.02051,  -0.25288,  -0.47179,  -0.25721,  -0.52224,  -0.70445,   0.10166,  -0.48299,  -0.76904,   0.04993,  -0.93105,   0.50386,   0.07584,  -0.40772,  -0.56070,  -0.87745,  -0.19296,  -0.26395,   0.45348,  -0.82436,  -0.06469,   0.12573,   0.28052,  -0.77898,  -0.11419,  -0.75844,   0.55736,  -0.60008,   0.54335,   0.17823,  -0.32057,   0.71117,   0.58041,  -0.74978,  -0.26845,  -0.19160,  -0.37408,  -0.63700,   0.93593,  -0.37651,  -0.66345,  -0.35847,   0.67268,  -0.51630,  -0.49627,   0.11707
  -0.29805,  -0.93750,   0.93092,  -0.54853,  -0.92759,  -0.60653,  -0.58851,  -0.80075,  -0.79858,  -0.93750,  -0.83392,   0.86539,  -0.93750,   0.07722,  -0.51754,  -0.74468,   0.88931,  -0.91964,   0.35105,  -0.89501,  -0.93750,  -0.87705,  -0.79527,  -0.86593,   0.88722,  -0.93228,  -0.58922,   0.84395,  -0.35301,  -0.73350,   0.79943,  -0.64803,   0.81607,   0.65724,  -0.92975,  -0.93750,  -0.92857,  -0.83401,   0.89932,  -0.60878,   0.22959,  -0.61266,   0.23672,  -0.75538,   0.65579,  -0.93750,  -0.59086,  -0.49215,  -0.86131,  -0.90428,   0.66881,   0.84336,  -0.87890,  -0.88541,  -0.82671,  -0.86138,   0.79042,  -0.88376,   0.91617,  -0.60806,   0.03534,  -0.69750,  -0.87889,  -0.79535,  -0.29047,  -0.60858,   0.57443,   0.49271,   0.76095,  -0.86371,   0.93555,  -0.90523,  -0.93750,  -0.59554,  -0.82754,  -0.76865,  -0.88352,   0.71014,  -0.83630,  -0.62282,  -0.84205,  -0.93796,  -0.78703,  -0.93213
   0.44034,  -0.81202,  -0.42669,  -0.75516,  -0.92162,   0.63580,   0.93129,   0.81066,   0.61817,  -0.91068,  -0.92778,  -0.48261,   0.75385,   0.77310,  -0.81485,  -0.62038,  -0.51372,   0.86354,   0.78175,   0.87151,   0.93750,  -0.92327,  -0.93115,  -0.86516,   0.85802,  -0.83358,  -0.86496,   0.82704,  -0.84114,   0.65668,   0.86930,  -0.80042,  -0.44398,  -0.49512,   0.85920,  -0.77111,  -0.90671,   0.78801,  -0.14504,   0.85803,   0.86400,   0.92902,  -0.45109,  -0.93750,  -0.83532,  -0.86176,   0.93391,   0.88374,  -0.93750,   0.93742,  -0.81137,  -0.65399,   0.93750,  -0.77643,  -0.93750,   0.42828,  -0.65178,  -0.84971,  -0.25039,  -0.85436,   0.80901,   0.81743,   0.92302,  -0.92875,   0.87079,  -0.87555,   0.59832,  -0.67564,  -0.52956,   0.92270,   0.86969,   0.62796,  -0.91184,  -0.93750,   0.87315,  -0.86076,  -0.32297,  -0.78661,  -0.81032,   0.93750,  -0.93350,   0.81137,  -0.76591,  -0.87761
  -0.72053,   0.50127,  -0.70252,  -0.49727,   0.84301,   0.86763,  -0.74228,  -0.80230,  -0.81265,   0.86965,  -0.85200,  -0.63617,   0.43270,  -0.76113,  -0.93750,  -0.51472,  -0.37283,  -0.22460,  -0.88583,  -0.00083,   0.77403,   0.76413,   0.91791,  -0.56822,  -0.70357,  -0.07169,  -0.55116,  -0.16169,  -0.28195,  -0.85047,  -0.55005,   0.13626,   0.65516,   0.71777,   0.68939,  -0.16240,   0.86934,  -0.49798,  -0.52695,  -0.56148,  -0.36498,  -0.84372,  -0.74352,  -0.82848,   0.67971,   0.77532,  -0.70444,  -0.53452,  -0.81813,  -0.62227,   0.44196,  -0.67972,  -0.81659,   0.78943,  -0.73316,  -0.84496,   0.60308,   0.82807,  -0.36635,  -0.81484,  -0.93750,  -0.51786,  -0.80146,  -0.63723,  -0.46776,  -0.26337,  -0.90711,   0.66095,  -0.61565,  -0.06546,  -0.72121,   0.73499,   0.73704,  -0.57157,  -0.61776,  -0.70827,  -0.74869,   0.76059,   0.78587,  -0.81274,  -0.06235,  -0.67891,  -0.75711,   0.69889
