  -0.49175,  -0.12763,  -0.59464,   0.44213,  -0.00853,   0.08246,  -0.66876,  -0.53079,  -0.43874,  -0.10864,   0.50149,   0.20356,   0.22190,   0.48649,   0.71983,   0.93750
   0.56269,  -0.48573,   0.28903,   0.71121,   0.59807,  -0.47608,  -0.78523,  -0.73868,   0.58378,  -0.66409,  -0.44506,  -0.58134,  -0.65298,  -0.50734,  -0.73111,  -0.39166
  -0.09609,  -0.64020,   0.15301,   0.86060,   0.39628,  -0.31081,  -0.80850,  -0.87806,   0.51315,  -0.66283,  -0.56005,  -0.39768,   0.13472,  -0.43368,  -0.34741,  -0.57306
  -0.60767,  -0.80084,  -0.38384,   0.32067,   0.58748,  -0.48879,  -0.88947,  -0.60326,   0.43355,  -0.05759,  -0.03685,  -0.34435,   0.21372,   0.02336,   0.15524,  -0.42584
  -0.50905,  -0.35054,  -0.41938,   0.89573,   0.42096,  -0.82306,  -0.75611,  -0.81505,   0.16956,   0.41024,  -0.66479,  -0.00682,   0.27972,  -0.63962,   0.87435,   0.16614
  -0.01980,  -0.21159,  -0.67375,   0.75122,   0.46094,  -0.47681,  -0.84735,   0.46489,  -0.32222,   0.74424,   0.15646,   0.07910,   0.44033,  -0.00629,   0.11472,   0.92890
  -0.08411,  -0.29295,  -0.21131,   0.60306,   0.62928,  -0.27930,  -0.55589,  -0.64001,   0.79691,  -0.66225,  -0.81580,   0.26851,  -0.46206,  -0.14193,  -0.51243,  -0.76691
  -0.08136,   0.77816,  -0.28766,   0.81699,  -0.18535,  -0.54419,  -0.44976,  -0.82983,   0.46904,  -0.06657,  -0.36014,  -0.06658,  -0.14988,  -0.59707,  -0.22318,  -0.55902
  -0.39440,  -0.81851,  -0.09615,   0.69457,   0.67136,  -0.37227,  -0.68609,  -0.46329,   0.10293,   0.35168,  -0.63314,  -0.03768,  -0.06348,  -0.57073,  -0.47399,   0.60043
  -0.44618,  -0.54088,  -0.02983,   0.91672,  -0.30436,  -0.42832,  -0.61421,  -0.68350,  -0.50439,   0.63626,  -0.50025,  -0.40432,  -0.44262,  -0.43038,  -0.03757,   0.08104
  -0.33479,  -0.08316,  -0.26473,   0.74755,   0.50529,  -0.42919,   0.16686,   0.18607,  -0.52001,   0.82578,   0.52214,  -0.17505,  -0.07292,  -0.73416,  -0.34369,  -0.16895
   0.03112,  -0.19421,   0.32185,   0.64753,  -0.47744,  -0.62459,  -0.30119,   0.34245,  -0.08712,   0.57664,  -0.27599,   0.49017,  -0.10555,  -0.66894,  -0.36819,  -0.39661
  -0.02718,  -0.42632,  -0.64856,   0.69459,   0.02403,  -0.54025,  -0.78343,   0.17595,   0.80980,   0.33459,  -0.07781,  -0.35979,  -0.43809,  -0.39764,  -0.58971,  -0.23765
  -0.17388,  -0.04603,  -0.72920,   0.52007,  -0.07068,  -0.53316,  -0.58478,  -0.17266,   0.25504,  -0.03724,   0.09510,  -0.36085,  -0.37232,  -0.59753,  -0.45989,  -0.55942
  -0.39144,  -0.36494,   0.08316,   0.93750,  -0.34835,  -0.69181,   0.22751,   0.09268,   0.36189,   0.76098,  -0.86835,  -0.25189,   0.31386,  -0.50990,  -0.15025,  -0.47491
   0.45159,  -0.16068,  -0.37575,   0.72892,  -0.52063,  -0.56567,  -0.07572,   0.02133,  -0.42976,   0.75002,  -0.12901,  -0.43178,   0.77788,  -0.35494,   0.10485,  -0.24531
